"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
6980,"2026-08-02 19:32:53.593408","train",21,1.7014659643173218,0.0008083484801631296,"","","","","",""
7000,"2026-08-02 19:32:54.599693","train",21,3.3514137268066406,0.0008107783553179145,"","","","","",""
7020,"2026-08-02 19:32:55.534900","train",21,0.2525407075881958,0.0008131965155964323,"","","","","",""
7040,"2026-08-02 19:32:56.406680","train",21,0.5300882458686829,0.000815602863575859,"","","","","",""
7060,"2026-08-02 19:32:57.370315","train",21,2.61663818359375,0.000817997302309265,"","","","","",""
7080,"2026-08-02 19:32:58.290676","train",21,2.2646608352661133,0.00082037973532952,"","","","","",""
7100,"2026-08-02 19:32:59.283166","train",21,0.36548110842704773,0.0008227500666531794,"","","","","",""
7120,"2026-08-02 19:33:00.201004","train",21,0.11783839762210846,0.0008251082007843526,"","","","","",""
7140,"2026-08-02 19:33:01.206692","train",21,1.5672969818115234,0.0008274540427185486,"","","","","",""
7160,"2026-08-02 19:33:02.188555","train",21,0.6655012369155884,0.0008297874979465046,"","","","","",""
7180,"2026-08-02 19:33:03.150688","train",21,0.5244297981262207,0.0008321084724579931,"","","","","",""
7200,"2026-08-02 19:33:04.093728","train",21,1.5656218528747559,0.0008344168727456101,"","","","","",""
7220,"2026-08-02 19:33:04.958739","train",21,3.218332290649414,0.0008367126058085417,"","","","","",""
7240,"2026-08-02 19:33:05.857886","train",21,0.49238014221191406,0.0008389955791563103,"","","","","",""
7260,"2026-08-02 19:33:06.762914","train",21,0.9425199031829834,0.0008412657008125031,"","","","","",""
7260,"2026-08-02 19:33:23.657047","val",21,"","",0.8168606557377049,0.29190846243880897,0.7378391506488099,0.7495711835334476,0.8179611650485437,0.8182086446021712
7280,"2026-08-02 19:33:35.790347","train",22,0.8745875954627991,0.0008435228793184748,"","","","","",""
7300,"2026-08-02 19:33:36.703422","train",22,0.23483812808990479,0.0008457670237370341,"","","","","",""
7320,"2026-08-02 19:33:37.710926","train",22,0.7473342418670654,0.0008479980436561075,"","","","","",""
7340,"2026-08-02 19:33:38.672813","train",22,0.18187063932418823,0.0008502158491923799,"","","","","",""
7360,"2026-08-02 19:33:39.541197","train",22,0.6366941928863525,0.0008524203509949187,"","","","","",""
7380,"2026-08-02 19:33:40.499638","train",22,0.48635435104370117,0.0008546114602487706,"","","","","",""
7400,"2026-08-02 19:33:41.460736","train",22,4.282505989074707,0.0008567890886785426,"","","","","",""
7420,"2026-08-02 19:33:42.358002","train",22,0.43376898765563965,0.0008589531485519559,"","","","","",""
7440,"2026-08-02 19:33:43.268793","train",22,0.573127269744873,0.000861103552683382,"","","","","",""
7460,"2026-08-02 19:33:44.179383","train",22,0.40420767664909363,0.0008632402144373552,"","","","","",""
7480,"2026-08-02 19:33:45.179335","train",22,2.731609582901001,0.000865363047732062,"","","","","",""
7500,"2026-08-02 19:33:46.190087","train",22,0.3615766763687134,0.0008674719670428103,"","","","","",""
7520,"2026-08-02 19:33:47.126968","train",22,1.0295888185501099,0.0008695668874054737,"","","","","",""
7540,"2026-08-02 19:33:48.138041","train",22,2.436154365539551,0.0008716477244199163,"","","","","",""
7560,"2026-08-02 19:33:49.068741","train",22,0.3491026759147644,0.0008737143942533916,"","","","","",""
7580,"2026-08-02 19:33:50.034263","train",22,0.5517630577087402,0.0008757668136439201,"","","","","",""
7590,"2026-08-02 19:34:07.603183","val",22,"","",0.7936229508196722,0.23962465381183656,0.6682395392408577,0.7409948542024014,0.8022947925860549,0.7894606054017116
7600,"2026-08-02 19:34:19.354429","train",23,0.15389277040958405,0.0008778048999036446,"","","","","",""
7620,"2026-08-02 19:34:20.312393","train",23,0.2593734860420227,0.0008798285709221603,"","","","","",""
